start_time,innode,inqueue,status,node_1_start,node_1_end,node_2_start,node_2_end,node_3_start,node_3_end,node_4_start,node_4_end,node_5_start,node_5_end
2596.507876914554,5,0,4,2596.9071433200643,2596.931568334555,2599.3187085769996,2600.963125652568,2600.963125652568,2603.542998229842,2603.542998229842,2603.7345616813186,2603.7345616813186,2605.464003164961
2596.5705650936225,5,0,4,2596.931568334555,2597.4558445573152,2600.963125652568,2601.18350252399,2603.542998229842,2603.8068194775465,2603.8068194775465,2604.48645980148,2605.464003164961,2607.285535068676
2597.3188676508885,1,0,3,2597.4558445573152,2598.0146952044506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2597.8224349476395,1,0,3,2598.0146952044506,2598.347212700085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2600.416579087633,5,0,4,2600.416579087633,2600.8274541234346,2601.18350252399,2602.6075486949467,2603.8068194775465,2604.749220299219,2604.749220299219,2605.9413497624532,2607.285535068676,2608.046051074906
2601.572758056048,5,0,4,2601.572758056048,2601.811581844098,2602.6075486949467,2603.0076343354126,2604.749220299219,2605.3136807029177,2605.9413497624532,2607.2500334866304,2608.046051074906,2608.893158579806
2602.089302146624,5,0,4,2602.089302146624,2603.47170419922,2603.47170419922,2603.923947525203,2605.3136807029177,2607.2729338811637,2607.2729338811637,2607.4705293164698,2608.893158579806,2609.006844177472
2604.185315189331,5,0,4,2604.185315189331,2604.4500347405756,2604.4500347405756,2604.6596700451655,2607.2729338811637,2607.552019232288,2607.552019232288,2607.801221677138,2609.006844177472,2609.4528138987243
2606.581519048686,4,0,3,2606.581519048686,2607.4952710319985,2607.4952710319985,2607.5347625345407,2607.552019232288,2607.6380744993826,2607.801221677138,2607.9670802059322,-1.0,-1.0
2606.8755988517146,5,0,4,2607.4952710319985,2607.7057909316786,2607.7057909316786,2608.5773809501716,2608.5773809501716,2609.2040514295554,2609.2040514295554,2609.6723539396025,2609.6723539396025,2609.8746383204434
2607.274332337296,5,0,4,2607.7057909316786,2608.3749474786873,2608.5773809501716,2608.6094282636313,2609.2040514295554,2611.491161462349,2611.491161462349,2612.4195825899146,2612.4195825899146,2612.657478755956
2607.8040091303455,5,0,4,2608.3749474786873,2609.014898195679,2609.014898195679,2609.1597875901966,2611.491161462349,2611.499445275086,2612.4195825899146,2612.663736339766,2612.663736339766,2612.775666008415
2610.823594480354,5,0,4,2610.823594480354,2610.9418430278124,2610.9418430278124,2611.712130720813,2611.712130720813,2612.0922407105786,2612.663736339766,2612.834542668683,2612.834542668683,2612.8580294977382
2611.349098417598,5,0,4,2611.349098417598,2611.640015914385,2611.712130720813,2612.132315462026,2612.132315462026,2612.2537111034803,2612.834542668683,2613.3303289986525,2613.3303289986525,2614.9102360242105
2611.419870999168,5,0,4,2611.640015914385,2612.5047389179554,2612.5047389179554,2612.81357847199,2612.81357847199,2614.310596386831,2614.310596386831,2614.83090178145,2614.9102360242105,2615.2601207749126
2616.8008161575394,5,0,4,2616.8008161575394,2617.116507918889,2617.116507918889,2618.155331752214,2618.155331752214,2619.557590796971,2619.557590796971,2622.2125277424125,2622.2125277424125,2622.2665283223437
2618.9631092056316,5,0,4,2618.9631092056316,2619.182442739984,2619.182442739984,2620.505576261629,2620.505576261629,2621.5871516860343,2622.2125277424125,2622.283085043722,2622.283085043722,2622.346031802195
2620.3052880444584,5,0,4,2620.3052880444584,2620.973529616336,2620.973529616336,2621.1247117202106,2621.5871516860343,2621.861377896756,2622.283085043722,2622.540812817785,2622.540812817785,2623.669139842648
2621.01503802816,5,0,4,2621.01503802816,2621.4829294381566,2621.4829294381566,2621.8946721594507,2621.8946721594507,2622.2685027566436,2622.540812817785,2623.518433764061,2623.669139842648,2627.5268769462327
2622.931398326059,5,0,4,2622.931398326059,2623.0792767156763,2623.0792767156763,2623.510851966295,2623.510851966295,2624.336584427474,2624.336584427474,2624.4483039292,2627.5268769462327,2627.6729297486054
2623.0100025563374,5,0,4,2623.0792767156763,2623.3616503977937,2623.510851966295,2623.8262319831833,2624.336584427474,2626.465554545099,2626.465554545099,2627.0019004235346,2627.6729297486054,2628.6691476759484
2623.5961059004476,5,0,4,2623.5961059004476,2623.7988929037583,2623.8262319831833,2624.6417705322533,2626.465554545099,2626.52320095683,2627.0019004235346,2627.1519574446725,2628.6691476759484,2629.5175675786472
2624.1900758164275,5,0,4,2624.1900758164275,2624.343203491826,2624.6417705322533,2624.9797944701854,2626.52320095683,2626.528659085609,2627.1519574446725,2629.686057584111,2629.686057584111,2629.777829264112
2624.31964228514,5,0,4,2624.343203491826,2625.1937950326756,2625.1937950326756,2625.3694867421623,2626.528659085609,2626.5755537909654,2629.686057584111,2630.943872181009,2630.943872181009,2631.1667392252857
2624.7093087965277,5,0,4,2625.1937950326756,2625.988694833237,2625.988694833237,2626.576709783606,2626.576709783606,2629.833119950242,2630.943872181009,2634.568378853825,2634.568378853825,2635.3690720640743
2625.2389116255263,5,0,4,2625.988694833237,2626.268415773366,2626.576709783606,2627.1725249394267,2629.833119950242,2630.433631133961,2634.568378853825,2635.2613375417,2635.3690720640743,2636.3742818195774
2625.894567314334,5,0,4,2626.268415773366,2626.541386695328,2627.1725249394267,2627.6993212631064,2630.433631133961,2632.318848348212,2635.2613375417,2636.0252170014733,2636.3742818195774,2636.5953206853465
2626.8928983540422,5,0,4,2626.8928983540422,2627.503689249298,2627.6993212631064,2627.751412941671,2632.318848348212,2632.8889830448156,2636.0252170014733,2636.2004690907497,2636.5953206853465,2636.8757331359384
2628.8239478715464,2,0,3,2628.8239478715464,2629.1046032071176,2629.1046032071176,2629.670513671078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2629.9902121770897,3,0,3,2629.9902121770897,2630.764052745803,2630.764052745803,2630.844567170594,2632.8889830448156,2633.3198498907336,-1.0,-1.0,-1.0,-1.0
2631.046835723225,3,0,3,2631.046835723225,2631.1612757609455,2631.1612757609455,2631.210999995652,2633.3198498907336,2633.4526030595107,-1.0,-1.0,-1.0,-1.0
2631.3112914504313,3,0,3,2631.3112914504313,2632.282869335941,2632.282869335941,2633.172221382267,2633.4526030595107,2634.4957551741477,-1.0,-1.0,-1.0,-1.0
2632.5966203889284,5,0,4,2632.5966203889284,2632.639589561146,2633.172221382267,2633.427386511082,2634.4957551741477,2635.1707889741488,2636.2004690907497,2636.7844299866356,2636.8757331359384,2637.177326926563
2633.5348886867237,5,0,4,2633.5348886867237,2633.6897765206004,2633.6897765206004,2634.8703063292874,2635.1707889741488,2635.5481237522827,2636.7844299866356,2636.88292855131,2637.177326926563,2639.1972288041093
2636.141960194654,5,0,4,2636.141960194654,2637.5755482924696,2637.5755482924696,2637.5759518564087,2637.5759518564087,2637.74466060042,2637.74466060042,2639.0393607541596,2639.1972288041093,2639.826396574863
2637.197776816882,5,0,4,2637.5755482924696,2638.5502602421857,2638.5502602421857,2643.442195470315,2643.442195470315,2643.644814881882,2643.644814881882,2643.9702339296964,2643.9702339296964,2644.8719263640705
2637.7014679877807,5,0,4,2638.5502602421857,2640.375669800876,2643.442195470315,2644.781117157222,2644.781117157222,2647.326103928765,2647.326103928765,2647.451068007768,2647.451068007768,2648.0791275488223
2637.7725679474474,5,0,4,2640.375669800876,2640.676555574448,2644.781117157222,2644.973674411812,2647.326103928765,2647.398964371865,2647.451068007768,2647.8318332685067,2648.0791275488223,2648.6567675637275
2640.1499439726485,5,0,4,2640.676555574448,2642.8674817474825,2644.973674411812,2646.4892048376864,2647.398964371865,2647.6871013410396,2647.8318332685067,2648.735010745299,2648.735010745299,2648.7798472851973
2641.552721626914,1,0,3,2642.8674817474825,2643.298745268534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2642.0314801347904,1,0,3,2643.298745268534,2643.340880014076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2642.141184572027,5,0,4,2643.340880014076,2644.119552640637,2646.4892048376864,2647.546193527812,2647.6871013410396,2648.7697971070666,2648.7697971070666,2648.7900240022454,2648.7900240022454,2648.983857504619
2645.943134955493,5,0,4,2645.943134955493,2647.071301379789,2647.546193527812,2648.6939093135993,2648.7697971070666,2649.732898319126,2649.732898319126,2649.9552075710717,2649.9552075710717,2650.1834699871083
2648.8596788353916,5,0,4,2648.8596788353916,2648.9555146097223,2648.9555146097223,2649.3482347934805,2649.732898319126,2649.7980547523407,2649.9552075710717,2650.028732078236,2650.1834699871083,2651.1052298868776
2649.3656649687555,5,0,4,2649.3656649687555,2650.9665800394037,2650.9665800394037,2651.358255416642,2651.358255416642,2652.3738860485823,2652.3738860485823,2652.4136222431266,2652.4136222431266,2652.823393093123
2649.5794655032087,5,0,4,2650.9665800394037,2652.4766435806496,2652.4766435806496,2653.6656955208687,2653.6656955208687,2654.042609173858,2654.042609173858,2655.342399812605,2655.342399812605,2655.679588556886
2650.0289493043206,5,0,4,2652.4766435806496,2652.5418787182994,2653.6656955208687,2655.5107248619765,2655.5107248619765,2656.433915052306,2656.433915052306,2656.444070502762,2656.444070502762,2656.94920925854
2650.3417945757333,5,0,4,2652.5418787182994,2652.601118850407,2655.5107248619765,2655.7034343771998,2656.433915052306,2658.14447965228,2658.14447965228,2658.648232532976,2658.648232532976,2659.1062341101933
2651.4004454910805,5,0,4,2652.601118850407,2654.89643210874,2655.7034343771998,2656.1519171284203,2658.14447965228,2658.454592342506,2658.648232532976,2659.476957801443,2659.476957801443,2659.521095548883
2651.535952905819,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2651.5563447426125,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2651.6263086325994,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2656.460885455574,5,0,4,2656.460885455574,2656.6095987075814,2656.6095987075814,2658.174706152213,2658.454592342506,2658.458451487844,2659.476957801443,2660.3015286556074,2660.3015286556074,2660.377391261155
2658.954337214133,5,0,4,2658.954337214133,2659.7416334232707,2659.7416334232707,2659.946440709808,2659.946440709808,2660.286585022748,2660.3015286556074,2660.618728838079,2660.618728838079,2660.766959183721
2660.4262269522947,5,0,4,2660.4262269522947,2660.9936017885193,2660.9936017885193,2661.2148460234102,2661.2148460234102,2661.389104296544,2661.389104296544,2662.8038598010908,2662.8038598010908,2663.0836367727484
2662.247221203415,5,0,4,2662.247221203415,2662.5089700251997,2662.5089700251997,2662.525800339405,2662.525800339405,2663.3425996088563,2663.3425996088563,2665.7736465741127,2665.7736465741127,2666.625199591868
2662.325737782699,5,0,4,2662.5089700251997,2662.568791655128,2662.568791655128,2662.8587974373595,2663.3425996088563,2663.914581379877,2665.7736465741127,2665.8792699804194,2666.625199591868,2668.6776432684997
2666.2653946100995,5,0,4,2666.2653946100995,2666.3750370830776,2666.3750370830776,2667.4390607849373,2667.4390607849373,2668.2187308604216,2668.2187308604216,2669.0531471819286,2669.0531471819286,2670.0465117964554
2666.7104247032785,5,0,4,2666.7104247032785,2667.037832048042,2667.4390607849373,2667.5349846297377,2668.2187308604216,2669.332890510483,2669.332890510483,2669.364447326415,2670.0465117964554,2672.0478259880565
2666.9867183868305,5,0,4,2667.037832048042,2668.395989045945,2668.395989045945,2672.7356631499624,2672.7356631499624,2672.8983113556774,2672.8983113556774,2673.9976054766103,2673.9976054766103,2675.859953624238
2667.9204469242677,5,0,4,2668.395989045945,2668.6497367121156,2672.7356631499624,2672.9525027192594,2672.9525027192594,2673.0857061771853,2673.9976054766103,2674.176509390457,2675.859953624238,2676.4408916665075
2668.0494496383362,5,0,4,2668.6497367121156,2669.681900101482,2672.9525027192594,2673.7126690218042,2673.7126690218042,2674.0839208375446,2674.176509390457,2674.715228509856,2676.4408916665075,2677.0189070581882
2669.236106488078,5,0,4,2669.681900101482,2670.969580002615,2673.7126690218042,2674.3989291532794,2674.3989291532794,2674.839791252518,2674.839791252518,2676.5785210796876,2677.0189070581882,2677.5278831841415
2669.5967366946297,5,0,4,2670.969580002615,2673.1282100850226,2674.3989291532794,2675.317660389262,2675.317660389262,2676.022708938887,2676.5785210796876,2677.6096297272074,2677.6096297272074,2677.8338736336345
2669.6953818618153,5,0,4,2673.1282100850226,2674.187700099796,2675.317660389262,2677.105541305229,2677.105541305229,2677.543637863309,2677.6096297272074,2677.867144825808,2677.867144825808,2678.6142009544046
2670.465026177756,5,0,4,2674.187700099796,2674.399302654354,2677.105541305229,2678.13053303243,2678.13053303243,2679.4450011276645,2679.4450011276645,2680.1605692358585,2680.1605692358585,2682.2575346791073
2671.8920627900134,5,0,4,2674.399302654354,2675.0315934746955,2678.13053303243,2678.525545121045,2679.4450011276645,2681.003610352555,2681.003610352555,2682.1367543970305,2682.2575346791073,2682.708244130293
2672.0590233709236,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2672.1859840471266,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2677.4042158566585,5,0,4,2677.4042158566585,2677.972781288194,2678.525545121045,2678.752760380471,2681.003610352555,2681.8924676224506,2682.1367543970305,2682.7842017363046,2682.7842017363046,2683.5307572518136
2677.5227373718344,5,0,4,2677.972781288194,2678.5155196562264,2678.752760380471,2679.301507861906,2681.8924676224506,2683.298341627626,2683.298341627626,2683.790964292276,2683.790964292276,2685.1839496325165
2678.8189133515816,5,0,4,2678.8189133515816,2679.699268952849,2679.699268952849,2680.7470106115334,2683.298341627626,2683.34944089038,2683.790964292276,2683.9669506828936,2685.1839496325165,2685.2461110328145
2680.529723000076,5,0,4,2680.529723000076,2681.0517452988956,2681.0517452988956,2681.649755525754,2683.34944089038,2685.0957939057344,2685.0957939057344,2685.7501084994174,2685.7501084994174,2686.0982707653347
2683.147187234379,5,0,4,2683.147187234379,2684.4061346759827,2684.4061346759827,2684.6322163329787,2685.0957939057344,2685.3392233168233,2685.7501084994174,2686.481621577652,2686.481621577652,2687.6645214707883
2684.0555316587156,5,0,4,2684.4061346759827,2684.6777794547434,2684.6777794547434,2684.8324297202803,2685.3392233168233,2687.3528621237706,2687.3528621237706,2687.5356145573865,2687.6645214707883,2687.8016652001043
2685.934950073042,5,0,4,2685.934950073042,2686.228172668442,2686.228172668442,2686.4970035559595,2687.3528621237706,2688.020582080458,2688.020582080458,2688.0265561050833,2688.0265561050833,2689.2685139436508
2687.343525772429,5,0,4,2687.343525772429,2687.667812073755,2687.667812073755,2691.4573064720607,2691.4573064720607,2691.6574132149412,2691.6574132149412,2692.110823024756,2692.110823024756,2692.603999575494
2687.772100944499,5,0,4,2687.772100944499,2689.1619487230855,2691.4573064720607,2691.8864500229965,2691.8864500229965,2692.547349419405,2692.547349419405,2692.557733057774,2692.603999575494,2692.948283600232
2688.8414142109486,5,0,4,2689.1619487230855,2689.3041159982067,2691.8864500229965,2691.957502374184,2692.547349419405,2692.977917275503,2692.977917275503,2693.076612242029,2693.076612242029,2693.764804608111
2689.7753269510695,5,0,4,2689.7753269510695,2689.86218964259,2691.957502374184,2691.989148373265,2692.977917275503,2693.349536992395,2693.349536992395,2693.65502644006,2693.764804608111,2694.98899229375
2690.033497984119,1,0,3,2690.033497984119,2690.1627561953483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2690.1990812230133,1,0,3,2690.1990812230133,2691.119387278135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2691.909097969502,5,0,4,2691.909097969502,2692.9316830648927,2692.9316830648927,2693.3978879511565,2693.3978879511565,2693.8770957893876,2693.8770957893876,2694.092654525426,2694.98899229375,2696.0097970997094
2692.122211704586,5,0,4,2692.9316830648927,2693.7614813502564,2693.7614813502564,2693.8132504026667,2693.8770957893876,2694.879215123343,2694.879215123343,2694.900033657048,2696.0097970997094,2697.86221368446
2693.2079148186517,5,0,4,2693.7614813502564,2694.021235589826,2694.021235589826,2694.4649076238757,2694.879215123343,2701.069477654705,2701.069477654705,2701.218144927109,2701.218144927109,2703.389029850974
2693.7839075094466,5,0,4,2694.021235589826,2694.045566378793,2694.4649076238757,2694.956047856938,2701.069477654705,2701.11393736851,2701.218144927109,2701.350919301261,2703.389029850974,2704.4720803720998
2695.672477825036,5,0,4,2695.672477825036,2696.534413384086,2696.534413384086,2696.9116005207516,2701.11393736851,2701.1454283912576,2701.350919301261,2701.403785697235,2704.4720803720998,2705.5565583242587
2695.8912148559107,5,0,4,2696.534413384086,2699.65367272361,2699.65367272361,2701.4137589328784,2701.4137589328784,2702.7462993558315,2702.7462993558315,2702.940712605873,2705.5565583242587,2706.2829828449553
2696.5541855753268,5,0,4,2699.65367272361,2699.788690497778,2701.4137589328784,2703.0644800940545,2703.0644800940545,2704.3092157772344,2704.3092157772344,2704.663704684596,2706.2829828449553,2707.0627375986383
2697.482403496614,5,0,4,2699.788690497778,2699.812062646907,2703.0644800940545,2703.8600333674776,2704.3092157772344,2704.5507055758694,2704.663704684596,2705.165697560617,2707.0627375986383,2709.042660354196
2698.5515621120244,5,0,4,2699.812062646907,2700.259197014704,2703.8600333674776,2705.1016070000205,2705.1016070000205,2705.513504451503,2705.513504451503,2705.9438979322917,2709.042660354196,2710.4751880362774
2699.671590798342,1,0,3,2700.259197014704,2700.358451468592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2701.1285424769735,5,0,4,2701.1285424769735,2701.728538768457,2705.1016070000205,2705.3455591332613,2705.513504451503,2706.363398307899,2706.363398307899,2706.5879350225587,2710.4751880362774,2710.84628655213
2704.0033118904475,4,0,3,2704.0033118904475,2704.1451285184467,2705.3455591332613,2705.4298164010906,2706.363398307899,2706.639925811398,2706.639925811398,2706.791138235694,-1.0,-1.0
2704.1728071629973,5,0,4,2704.1728071629973,2704.2640473259253,2705.4298164010906,2705.796022099344,2706.639925811398,2706.642890709036,2706.791138235694,2708.054665403573,2710.84628655213,2713.3015067168417
2704.472803189799,5,0,4,2704.472803189799,2707.2280079009056,2707.2280079009056,2707.6813779075674,2707.6813779075674,2707.90841286313,2708.054665403573,2709.1158718626957,2713.3015067168417,2714.159209281907
2706.3606546852507,4,0,3,2707.2280079009056,2707.3479023020464,2707.6813779075674,2708.5397337183463,2708.5397337183463,2709.4665985997476,2709.4665985997476,2709.986255182051,-1.0,-1.0
2706.722813370841,5,0,4,2707.3479023020464,2707.853429030235,2708.5397337183463,2708.5488376938542,2709.4665985997476,2710.7424421126025,2710.7424421126025,2721.4854126574437,2721.4854126574437,2722.5676156078434
2706.831050267664,5,0,4,2707.853429030235,2708.407457255788,2708.5488376938542,2708.8708488385973,2710.7424421126025,2710.834895059954,2721.4854126574437,2721.778373567317,2722.5676156078434,2722.790630240982
2706.9195941507187,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2707.6103287980113,5,0,4,2708.407457255788,2708.8018550729607,2708.8708488385973,2709.9972634932024,2710.834895059954,2710.8876618344993,2721.778373567317,2722.003481309729,2722.790630240982,2723.5765088756602
2708.0639320063347,5,0,4,2708.8018550729607,2709.0848096886557,2709.9972634932024,2710.998735039158,2710.998735039158,2713.3046537387863,2722.003481309729,2722.117531292805,2723.5765088756602,2723.6202417516274
2708.7832333177435,3,0,3,2709.0848096886557,2709.2744716047464,2710.998735039158,2711.0046892162673,2713.3046537387863,2714.836044915583,-1.0,-1.0,-1.0,-1.0
2708.888478616498,3,0,3,2709.2744716047464,2710.731881354405,2711.0046892162673,2711.6353321207703,2714.836044915583,2715.4752846094307,-1.0,-1.0,-1.0,-1.0
2709.7636664642464,3,0,3,2710.731881354405,2710.825127760468,2711.6353321207703,2711.953781715773,2715.4752846094307,2715.836195655575,-1.0,-1.0,-1.0,-1.0
2710.3944877228255,3,0,3,2710.825127760468,2713.6766830405577,2713.6766830405577,2713.9098479947456,2715.836195655575,2716.051476033064,-1.0,-1.0,-1.0,-1.0
2710.4647437516405,2,0,3,2713.6766830405577,2713.869781640055,2713.9098479947456,2714.1801336146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2712.3580681247845,2,0,3,2713.869781640055,2714.3339218943797,2714.3339218943797,2714.391997580835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2712.907068702203,3,0,3,2714.3339218943797,2715.680842298197,2715.680842298197,2715.971647586539,2716.051476033064,2717.2638966601653,-1.0,-1.0,-1.0,-1.0
2713.391928496712,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2714.7468961085387,3,0,3,2715.680842298197,2715.933897687303,2715.971647586539,2716.5152314292172,2717.2638966601653,2717.5475670102164,-1.0,-1.0,-1.0,-1.0
2715.03666773624,3,0,3,2715.933897687303,2716.8814961740227,2716.8814961740227,2716.968785098832,2717.5475670102164,2718.218233195048,-1.0,-1.0,-1.0,-1.0
2716.3091681326364,3,0,3,2716.8814961740227,2717.5420994777987,2717.5420994777987,2719.469711968985,2719.469711968985,2720.0619865604876,-1.0,-1.0,-1.0,-1.0
2719.2806867824133,5,0,4,2719.2806867824133,2719.9359441874053,2719.9359441874053,2722.027401145296,2722.027401145296,2723.0589075326848,2723.0589075326848,2723.709814666681,2723.709814666681,2724.823896039511
2719.3336567078677,5,0,4,2719.9359441874053,2720.16793011415,2722.027401145296,2722.091802873324,2723.0589075326848,2723.282274380606,2723.709814666681,2725.0256081056696,2725.0256081056696,2725.042402567862
2719.58402393503,5,0,4,2720.16793011415,2720.4206253013735,2722.091802873324,2722.775470433683,2723.282274380606,2723.845549795678,2725.0256081056696,2725.327855920559,2725.327855920559,2725.3998554493883
2720.467784029328,5,0,4,2720.467784029328,2720.540483362149,2722.775470433683,2724.0471856901277,2724.0471856901277,2725.7000435884775,2725.7000435884775,2725.866358436371,2725.866358436371,2726.076015922389
2721.7424226154963,1,0,3,2721.7424226154963,2721.763529383562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2722.48723193383,5,0,4,2722.48723193383,2722.5862591526256,2724.0471856901277,2724.1042958136536,2725.7000435884775,2725.7469743021875,2725.866358436371,2726.7083765755638,2726.7083765755638,2727.0672473381806
2723.6237452591013,5,0,4,2723.6237452591013,2723.935755121304,2724.1042958136536,2725.075918446934,2725.7469743021875,2726.1378965597805,2726.7083765755638,2726.8909557860734,2727.0672473381806,2727.1594194369186
2724.4253963692986,5,0,4,2724.4253963692986,2724.642455311039,2725.075918446934,2725.276789915655,2726.1378965597805,2727.027183670736,2727.027183670736,2727.5192559825277,2727.5192559825277,2728.506940616721
2724.7482404118164,5,0,4,2724.7482404118164,2726.334838761599,2726.334838761599,2726.759065370054,2727.027183670736,2727.365759404363,2727.5192559825277,2728.0291599609395,2728.506940616721,2728.654011356548
2724.9443956968225,5,0,4,2726.334838761599,2726.346316615355,2726.759065370054,2729.3085695851564,2729.3085695851564,2730.513655754362,2730.513655754362,2731.240618879232,2731.240618879232,2733.0599218128127
2725.401842141382,5,0,4,2726.346316615355,2726.3860049991467,2729.3085695851564,2730.6096245721074,2730.6096245721074,2731.185334091435,2731.240618879232,2732.782131653191,2733.0599218128127,2735.3723116736696
2725.5482204655964,5,0,4,2726.3860049991467,2728.2630638027777,2730.6096245721074,2730.9533344380793,2731.185334091435,2731.3107279990077,2732.782131653191,2733.053289345987,2735.3723116736696,2735.5257949841193
2726.1031203919406,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2727.2371934074226,5,0,4,2728.2630638027777,2728.5320338899814,2730.9533344380793,2730.997835881059,2731.3107279990077,2731.342683544059,2733.053289345987,2733.209167152106,2735.5257949841193,2737.7635767115216
2727.3100975842913,5,0,4,2728.5320338899814,2730.4291937073144,2730.997835881059,2731.868951704182,2731.868951704182,2732.1489222908376,2733.209167152106,2734.514324559177,2737.7635767115216,2737.96924882484
2728.8377498099394,5,0,4,2730.4291937073144,2732.4321018660544,2732.4321018660544,2734.6955574224353,2734.6955574224353,2735.103491372684,2735.103491372684,2735.533895984959,2737.96924882484,2738.9409575117525
2729.913546029976,5,0,4,2732.4321018660544,2735.1768699933864,2735.1768699933864,2735.460929085456,2735.460929085456,2735.9209369736436,2735.9209369736436,2736.2000458620732,2738.9409575117525,2739.102793232052
2732.183279315182,4,0,3,2735.1768699933864,2735.2013066276627,2735.460929085456,2735.6631154677048,2735.9209369736436,2736.19327229667,2736.2000458620732,2736.3149298824624,-1.0,-1.0
2732.497164757397,4,0,3,2735.2013066276627,2735.3278592270854,2735.6631154677048,2736.19874355276,2736.19874355276,2736.2408400492905,2736.3149298824624,2736.8958522002554,-1.0,-1.0
2733.0978222316253,5,0,4,2735.3278592270854,2735.6620970575823,2736.19874355276,2737.2641506609466,2737.2641506609466,2739.0512726319535,2739.0512726319535,2739.9546073579554,2739.9546073579554,2740.466314182295
2733.302705752172,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2733.3267738856175,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2734.4771617299048,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2734.522168509432,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2735.0581676201336,0,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2735.635261313447,5,0,4,2735.6620970575823,2736.266794928523,2737.2641506609466,2737.8994229952086,2739.0512726319535,2739.1222046193925,2739.9546073579554,2740.1161181781636,2740.466314182295,2740.472034107034
2736.868439591332,5,0,4,2736.868439591332,2737.0163551591977,2737.8994229952086,2738.210217162457,2739.1222046193925,2739.562601980128,2740.1161181781636,2740.1217941332206,2740.472034107034,2740.61272491228
2737.6150746685644,5,0,4,2737.6150746685644,2739.257641109784,2739.257641109784,2739.4547079975387,2739.562601980128,2739.575056737737,2740.1217941332206,2741.131890341105,2741.131890341105,2741.3608938955304
2738.1007199721935,5,0,4,2739.257641109784,2739.58999121061,2739.58999121061,2740.3076678745247,2740.3076678745247,2740.6603755908286,2741.131890341105,2742.0443096149443,2742.0443096149443,2742.2410262741055
2739.3587970840963,5,0,4,2739.58999121061,2739.7124825320093,2740.3076678745247,2741.264748562424,2741.264748562424,2741.379536860069,2742.0443096149443,2742.120764721028,2742.2410262741055,2743.792651705994
2739.659336241817,5,0,4,2739.7124825320093,2740.0024827858965,2741.264748562424,2741.437872793056,2741.437872793056,2741.809975584641,2742.120764721028,2743.529443356619,2743.792651705994,2745.3264675366254
2739.79615338479,5,0,4,2740.0024827858965,2740.309016832738,2741.437872793056,2742.006332899917,2742.006332899917,2742.3936627270423,2743.529443356619,2744.360451337385,2745.3264675366254,2745.647627765572
2741.176613004389,5,0,4,2741.176613004389,2741.186504462643,2742.006332899917,2742.0963884566436,2742.3936627270423,2743.518269024961,2744.360451337385,2744.890778304323,2745.647627765572,2745.72285516154
2743.8324757551113,5,0,4,2743.8324757551113,2745.18267504731,2745.18267504731,2745.4261630302494,2745.4261630302494,2745.7318932107914,2745.7318932107914,2745.9589680357376,2745.9589680357376,2746.3648861686856
2744.068689270832,5,0,4,2745.18267504731,2745.3470379338705,2745.4261630302494,2745.6166269181185,2745.7318932107914,2746.060314191132,2746.060314191132,2747.2257503039723,2747.2257503039723,2748.619071897435
